;id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;dis_super;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15;ahf1;ahf2;ahf3
7135;6145600041;20140514T000000;306000.0;3;1.5;1220;1086;3.0;0.0;1153.56;0.0;3.0;8.0;1220.0;0.0;2007.0;0;98133;47.7049;-122.353;1220;1422;70.84424412888154;89.9859311132829;160.83017524216444
7136;3343901408;20150128T000000;99999999.0;4;2.5;2590;6474;2.0;0.0;691.52;0.0;3.0;8.0;2590.0;0.0;2014.0;0;98056;47.5164;-122.19;1960;8679;80.53649032406034;113.08079708661961;193.61728741067995
7137;7278700070;20150102T000000;660000.0;3;2.5;2400;6474;1.0;0.0;1264.53;2.0;3.0;8.0;1560.0;840.0;1964.0;0;98177;47.7728;-122.386;2340;10856;75.30677972028118;90.64498922497705;165.95176894525824
7138;4226900211;20141023T000000;560000.0;4;1.0;1360;5814;1.5;0.0;881.81;0.0;2.0;6.0;1360.0;0.0;1900.0;0;98122;47.6038;-122.314;1010;5814;28.474602624901515;102.5721111200059;131.0467137449074
7139;3937900120;20141006T000000;400000.0;4;3.0;1810;5012;2.0;0.0;1374.11;0.0;4.0;7.0;1810.0;0.0;1997.0;0;98108;47.5691;-122.292;1670;5161;26.95545300996944;105.71044548772878;132.6658984976982
7140;3445000005;20141117T000000;237600.0;2;1.0;1370;11584;1.0;0.0;1070.08;0.0;4.0;6.0;1370.0;0.0;1950.0;0;98198;47.4224;-122.293;1330;8012;28.052906352252606;114.84654954388046;142.89945589613308
7141;7849202299;20150218T000000;320000.0;0;2.5;1490;7111;2.0;0.0;1081.64;0.0;3.0;7.0;1490.0;0.0;1999.0;0;98065;47.5261;-121.826;1500;4675;42.202919289069996;106.12781373196525;148.33073302103526
7142;8842400071;20140507T000000;352000.0;5;2.5;2420;8560;1.0;0.0;1392.71;2.0;3.0;7.0;1620.0;800.0;1978.0;0;98118;47.532;-122.285;2210;7040;81.85711492001843;93.41573859549865;175.27285351551708
7143;4038700730;20141230T000000;621000.0;4;2.75;1950;6930;1.0;0.0;1143.15;2.0;4.0;7.0;1250.0;700.0;1960.0;0;98008;47.616;-122.113;1950;8560;26.626400297709765;97.54954408238709;124.17594438009685
7144;8019200925;20150429T000000;315000.0;5;1.75;1850;14800;1.5;0.0;482.19;0.0;3.0;6.0;1760.0;90.0;1937.0;0;98168;47.4935;-122.321;1250;14800;14.19379115495714;111.39380313418717;125.5875942891443
7145;3362400640;20150512T000000;825000.0;3;1.75;2010;3090;1.5;0.0;697.01;0.0;5.0;7.0;1510.0;500.0;1926.0;0;98103;47.682;-122.348;1600;3150;32.84655935653465;91.95697772291668;124.80353707945133
7146;984200590;20150310T000000;315001.0;3;1.75;1500;10230;1.0;0.0;1160.15;0.0;2.0;7.0;1500.0;0.0;1968.0;0;98058;47.4349;-122.168;1770;8374;36.619594045332605;118.7024195615261;155.32201360685872
7147;2329500260;20140709T000000;232500.0;3;1.5;1940;9887;1.0;0.0;1360.93;0.0;4.0;7.0;1140.0;800.0;1969.0;0;98003;47.3289;-122.327;1410;9936;83.21943936126455;123.55256889384509;206.77200825510965
7148;1592000680;20140528T000000;665000.0;3;2.5;2190;10370;2.0;0.0;468.76;0.0;3.0;9.0;2190.0;0.0;1987.0;0;98074;47.6218;-122.03;2470;10472;19.69725037154133;111.95007822350873;131.64732859505006
7149;6817850110;20150421T000000;785000.0;4;2.5;3210;24527;1.5;0.0;1218.04;0.0;3.0;11.0;3210.0;0.0;1984.0;0;98074;47.6399;-122.052;3280;24527;48.31229845334041;93.19655681209917;141.5088552654396
7150;686400210;20140922T000000;525000.0;4;2.25;1890;8549;1.0;0.0;894.08;0.0;3.0;8.0;1890.0;0.0;1967.0;0;98008;47.6328;-122.117;1940;7210;29.828924870049633;101.49974065994971;131.32866552999934
7151;1761300340;20140610T000000;251750.0;3;2.0;1320;7200;1.0;0.0;825.35;0.0;5.0;7.0;1320.0;0.0;1975.0;0;98031;47.3947;-122.174;1540;7200;25.930106130889918;104.97428622359023;130.90439235448014
7152;7853220120;20150416T000000;610000.0;4;2.5;2950;9010;2.0;0.0;703.02;0.0;3.0;9.0;2950.0;0.0;2004.0;0;98065;47.531;-121.86;3160;8813;33.88591124321031;112.22539394600696;146.11130518921726
7153;3905030330;20141008T000000;564800.0;3;2.25;1990;8501;2.0;0.0;975.5;0.0;3.0;8.0;1990.0;0.0;1991.0;0;98029;47.5707;-121.996;2090;6459;43.05217623047227;108.3064758283286;151.35865205880089
7154;1890000170;20141029T000000;552000.0;3;2.5;1280;1920;3.0;0.0;1138.74;0.0;3.0;8.0;1280.0;0.0;2009.0;0;98105;47.6621;-122.324;1450;1900;72.44604858142941;90.79874708319436;163.24479566462378
7155;3293700496;20140814T000000;270000.0;4;1.75;1850;7730;1.0;0.0;992.34;0.0;5.0;7.0;1100.0;750.0;1956.0;0;98133;47.7481;-122.355;2260;8581;35.84956779604697;107.70449859552528;143.55406639157223
7156;3629700080;20150108T000000;635000.0;3;3.0;2230;1407;2.5;0.0;834.39;0.0;3.0;8.0;1850.0;380.0;2014.0;0;98027;47.5446;-122.017;2290;1407;83.87478468560813;99.20141386435478;183.0761985499629
7157;2490200450;20140609T000000;550000.0;4;2.5;2700;5100;1.0;0.0;828.43;0.0;4.0;8.0;1440.0;1260.0;1968.0;0;98136;47.5331;-122.384;1880;5100;83.51327706377224;102.2148780052362;185.72815506900844
7158;104500730;20150224T000000;115000.0;3;1.75;1080;7942;1.0;0.0;1082.84;0.0;3.0;7.0;1080.0;0.0;1981.0;0;98023;47.3141;-122.355;1380;8244;38.77064696044885;97.16302789942779;135.93367485987665
7159;9528104345;20140923T000000;475000.0;3;2.25;1190;1137;2.0;0.0;1169.87;0.0;3.0;7.0;960.0;230.0;1999.0;0;98115;47.677;-122.325;1190;1080;31.496592962668956;97.74976905592148;129.24636201859045
7160;5700000340;20150427T000000;700000.0;3;2.0;2130;4299;1.5;0.0;1167.68;0.0;4.0;7.0;1680.0;450.0;1922.0;0;98144;47.5779;-122.294;2040;4548;24.554349748040245;104.18817617570582;128.74252592374606
7161;7461420060;20140804T000000;265000.0;3;1.75;2050;10519;1.0;0.0;1066.78;0.0;3.0;7.0;1240.0;810.0;1979.0;0;98058;47.4257;-122.146;1770;9605;37.969906056061646;104.701783028446;142.67168908450765
7162;2832100910;20140708T000000;435000.0;4;2.75;2230;9640;1.0;0.0;1140.06;0.0;3.0;8.0;1320.0;910.0;1998.0;0;98125;47.7269;-122.325;2100;9600;56.791142952331896;99.52238643676111;156.313529389093
7163;2624049185;20140909T000000;405000.0;3;1.75;1760;5355;1.0;;;;;;;;;0;98118;47.5368;-122.267;1790;6225;13.843390703574457;109.34399886748719;123.18738957106164
7164;2944010210;20150218T000000;1093000.0;4;2.5;3930;21894;2.0;0.0;869.65;0.0;3.0;11.0;3930.0;0.0;1987.0;0;98052;47.7209;-122.128;3930;20000;85.52788704595277;117.22595130871213;202.75383835466488
7165;8835400775;20141026T000000;594950.0;4;3.25;2557;9480;2.0;0.0;1041.18;2.0;3.0;7.0;2557.0;0.0;1948.0;1993;98118;47.5449;-122.262;2220;8340;59.395823615871734;124.70820012978744;184.10402374565916
7166;4058800500;20140710T000000;416100.0;4;1.75;2320;5490;1.0;0.0;916.7;3.0;3.0;8.0;1160.0;1160.0;1956.0;0;98178;47.5091;-122.241;2240;7200;36.891156659027516;96.81881561340347;133.709972272431
7167;9835800840;20150204T000000;215000.0;4;2.0;1470;7000;1.0;0.0;1287.38;0.0;4.0;8.0;1470.0;0.0;1967.0;0;98032;47.3742;-122.289;1640;7000;80.89258648315624;116.43505349117932;197.32763997433557
7168;7708300140;20150306T000000;369950.0;3;1.0;2430;10720;1.0;0.0;922.35;0.0;3.0;7.0;2430.0;0.0;1977.0;0;98045;47.4895;-121.787;1660;11560;26.668034136873146;112.79344212320952;139.46147626008266
7169;5700002165;20141030T000000;513000.0;2;1.0;1840;4322;1.0;0.0;541.87;0.0;4.0;7.0;1160.0;680.0;1914.0;0;98144;47.5764;-122.289;1750;4322;64.98803789454615;98.39884616790351;163.38688406244967
7170;869700320;20140806T000000;300000.0;3;2.5;1260;3855;2.0;0.0;1237.13;0.0;3.0;8.0;1260.0;0.0;1999.0;0;98059;47.4908;-122.154;1310;3344;20.535673913807386;111.10001309457283;131.63568700838022
7171;2822100175;20140827T000000;284000.0;3;1.75;1430;4850;1.0;0.0;1110.28;0.0;3.0;7.0;930.0;500.0;1978.0;0;98108;47.5472;-122.303;1430;4850;15.495325735723299;100.31260492657762;115.80793066230092
7172;4039300810;20141117T000000;427000.0;3;1.0;1200;5252;1.0;0.0;947.95;0.0;3.0;7.0;1200.0;0.0;1962.0;0;98007;47.6075;-122.134;1800;7920;61.492116556299464;88.73583161055107;150.22794816685052
7173;3491300082;20150127T000000;799990.0;4;3.5;2540;5808;2.0;0.0;1027.18;0.0;5.0;8.0;1820.0;720.0;1910.0;1986;98117;47.6857;-122.376;1520;5461;80.22191322217913;93.21629337470695;173.43820659688606
7174;1890000275;20150429T000000;815000.0;3;1.5;1940;3570;2.0;0.0;844.54;0.0;4.0;8.0;1740.0;200.0;1916.0;0;98105;47.6618;-122.325;1580;3570;86.57863414105763;105.58777671135957;192.1664108524172
7175;1825069072;20150430T000000;964000.0;3;2.5;3630;9475;2.0;0.0;659.82;0.0;3.0;11.0;3630.0;0.0;1999.0;0;98074;47.6544;-122.085;3250;11605;15.725603694271541;109.95306158288163;125.67866527715317
7176;419000015;20140917T000000;299950.0;4;1.0;1170;5400;1.0;0.0;1588.27;0.0;5.0;6.0;1170.0;0.0;1953.0;0;98056;47.492;-122.172;1100;5400;13.221121381746414;108.27667249872218;121.49779388046859
7177;8651480090;20150327T000000;692000.0;4;2.5;2350;9779;1.0;0.0;820.61;0.0;3.0;10.0;2350.0;0.0;1987.0;0;98074;47.6411;-122.065;2700;10441;86.1720948518888;88.42285560190321;174.59495045379202
7178;1819800286;20140616T000000;460000.0;2;1.0;890;2100;1.0;0.0;859.73;0.0;4.0;6.0;760.0;130.0;1919.0;0;98107;47.656;-122.359;1600;4250;36.41783932585844;91.44736004259055;127.86519936844898
7179;1862900690;20140925T000000;257500.0;3;2.0;1140;7078;1.0;0.0;1229.33;0.0;4.0;7.0;1140.0;0.0;1991.0;0;98031;47.4057;-122.185;1460;7078;65.57070437278426;118.62539765641576;184.1961020292
7180;3024059036;20140530T000000;950000.0;4;1.75;2500;92347;1.0;0.0;1535.25;0.0;4.0;8.0;1500.0;1000.0;1970.0;0;98040;47.5345;-122.216;3750;20267;35.834992618578795;97.56050414513848;133.3954967637173
7181;8141200080;20140814T000000;680000.0;8;2.75;2530;4800;2.0;0.0;919.57;0.0;4.0;7.0;1390.0;1140.0;1901.0;0;98112;47.6241;-122.305;1540;4800;45.01526024588781;110.92453280225853;155.93979304814633
7182;3166900270;20150402T000000;391500.0;3;2.5;2424;6143;2.0;0.0;1147.28;0.0;3.0;9.0;2424.0;0.0;2014.0;0;98030;47.3512;-122.135;2381;6036;46.90756724463712;94.43534088464182;141.34290812927895
7183;5700002285;20141016T000000;495000.0;4;1.75;2040;3570;1.0;0.0;833.96;0.0;4.0;7.0;1020.0;1020.0;1917.0;0;98144;47.5754;-122.288;1790;4206;43.056076713502875;104.46206174776248;147.51813846126535
7184;7677300010;20150303T000000;772500.0;4;1.0;1720;4410;1.5;0.0;899.56;2.0;3.0;7.0;1720.0;0.0;1928.0;0;98117;47.6791;-122.402;2140;4500;38.44959510279885;105.23920886838704;143.6888039711859
7185;4136950200;20140627T000000;255000.0;3;2.5;1720;6194;2.0;0.0;698.44;0.0;3.0;8.0;1720.0;0.0;1998.0;0;98092;47.2624;-122.221;1720;6211;54.68702451152396;111.45536322829571;166.14238773981967
7186;1446403835;20141103T000000;189000.0;2;1.0;790;7128;1.0;0.0;777.54;0.0;3.0;6.0;790.0;0.0;1944.0;0;98168;47.4873;-122.324;1110;7150;78.51266285457064;105.80088036763513;184.31354322220577
7187;2112700030;20141126T000000;357000.0;5;2.75;1540;4000;1.0;0.0;867.15;0.0;3.0;7.0;1140.0;400.0;1990.0;0;98106;47.533;-122.354;1630;4000;68.94809136846362;124.23501123546214;193.18310260392576
7188;5216200090;20140616T000000;385000.0;2;1.0;830;26329;1.0;1.0;1291.4;3.0;4.0;6.0;830.0;0.0;1928.0;0;98070;47.4012;-122.425;2030;27338;15.832136005487541;106.25767670012281;122.08981270561036
7189;4305600100;20141222T000000;570000.0;4;2.75;3250;5600;2.0;0.0;1028.93;0.0;3.0;8.0;3250.0;0.0;2011.0;0;98059;47.4806;-122.125;2730;5667;22.167982653793686;114.64272671162854;136.8107093654222
7190;3226079091;20140912T000000;755000.0;3;2.5;3680;203860;1.5;0.0;847.1;0.0;3.0;9.0;3680.0;0.0;1994.0;0;98014;47.6903;-121.929;2410;144183;15.367767140181101;90.71712379656823;106.08489093674933
7191;9558050020;20140915T000000;475000.0;4;2.5;3150;5757;2.0;0.0;582.04;0.0;3.0;9.0;3150.0;0.0;2004.0;0;98058;47.4568;-122.117;3100;5757;23.44524083303211;109.60169944843075;133.04694028146287
7192;3832200070;20141222T000000;250000.0;4;1.75;1710;7140;1.0;0.0;911.54;0.0;5.0;7.0;1010.0;700.0;1968.0;0;98032;47.3745;-122.275;1770;8960;56.772986960869794;102.45030043963892;159.22328740050872
7193;952007055;20141021T000000;500000.0;3;1.0;1070;4600;1.0;0.0;908.1;0.0;3.0;7.0;950.0;120.0;1930.0;0;98116;47.5627;-122.383;1090;4600;44.792758538011924;80.43296851165663;125.22572704966855
7194;1438000110;20140603T000000;580135.0;4;2.5;3150;5886;2.0;0.0;740.22;0.0;3.0;8.0;3150.0;0.0;2014.0;0;98059;47.4787;-122.122;2650;5886;71.05585038871702;86.9211362648149;157.97698665353192
7195;2817850290;20141201T000000;258000.0;3;2.0;1790;7879;1.5;0.0;1243.83;0.0;3.0;7.0;1790.0;0.0;1998.0;0;98001;47.2634;-122.289;1790;7879;68.0481478796051;119.4798979425133;187.5280458221184
7196;7460000040;20141215T000000;292000.0;3;1.75;2270;7156;1.0;0.0;743.48;0.0;3.0;7.0;1370.0;900.0;1948.0;0;98168;47.4864;-122.316;1210;7156;10.458513115650845;99.94743495798672;110.40594807363756
7197;2420069268;20140821T000000;184900.0;2;1.0;1230;5000;1.0;0.0;738.61;0.0;5.0;6.0;1230.0;0.0;1911.0;0;98022;47.2064;-121.988;1230;5413;78.47813102964355;116.64402104992075;195.1221520795643
7198;2720000120;20141104T000000;295000.0;3;1.0;1380;7575;1.0;0.0;866.71;0.0;4.0;7.0;1380.0;0.0;1963.0;0;98056;47.5139;-122.187;1320;7600;25.12566978347831;105.097699618576;130.22336940205432
7199;1430800100;20150116T000000;356000.0;4;2.0;1600;12500;1.0;0.0;594.38;0.0;5.0;7.0;1600.0;0.0;1938.0;0;98166;47.4713;-122.355;1260;8306;32.64452440601032;127.66073693988851;160.30526134589883
7200;2224079001;20150126T000000;625700.0;3;2.0;2570;159865;1.0;0.0;1169.02;0.0;5.0;7.0;2570.0;0.0;1968.0;0;98024;47.5547;-121.892;2010;38322;11.217775453318026;94.85260125513672;106.07037670845475
7201;3824100041;20150412T000000;419000.0;4;2.25;1880;9727;1.0;0.0;623.31;0.0;3.0;7.0;1100.0;780.0;1979.0;0;98028;47.7731;-122.257;1790;10274;64.07211914020958;106.35896933347293;170.4310884736825
7202;4376700030;20140604T000000;746000.0;3;2.25;2370;9619;1.0;0.0;704.43;0.0;4.0;8.0;1650.0;720.0;1973.0;0;98052;47.6366;-122.099;1960;9712;38.85142599820139;98.17979855403928;137.03122455224067
7203;8651611640;20150424T000000;782500.0;3;2.5;3750;7821;2.0;0.0;995.11;0.0;3.0;9.0;3750.0;0.0;2001.0;0;98074;47.6325;-122.064;3210;8405;59.642196036359216;121.61911923690198;181.2613152732612
7204;1865000110;20140929T000000;365000.0;4;2.5;2540;6688;2.0;0.0;1051.15;0.0;3.0;9.0;2540.0;0.0;2002.0;0;98092;47.3314;-122.18;2810;6776;39.907826542178505;90.53709376581673;130.44492030799523
7205;4222310680;20140926T000000;240000.0;3;2.0;1030;11118;1.0;0.0;1030.37;0.0;5.0;7.0;1030.0;0.0;1970.0;0;98003;47.3463;-122.308;1300;7920;82.98245249771536;118.14503182721235;201.1274843249277
7206;2100200020;20141209T000000;288000.0;5;2.75;2790;4807;1.5;0.0;1226.33;0.0;4.0;7.0;2140.0;650.0;1949.0;0;98002;47.3098;-122.223;1056;4807;55.98810163775262;105.88061260791144;161.86871424566408
7207;1853000510;20140509T000000;985000.0;4;2.25;4230;37769;2.0;0.0;1025.48;0.0;3.0;11.0;4230.0;0.0;1989.0;0;98077;47.7287;-122.077;3890;37034;43.5711740736951;95.61611232614823;139.18728639984332
7208;2581900060;20150402T000000;690000.0;3;1.5;1710;17707;1.0;0.0;1359.28;0.0;4.0;7.0;1180.0;530.0;1947.0;0;98040;47.5393;-122.216;2590;9508;13.962667902069938;110.52694508094432;124.48961298301425
7209;8078700020;20140603T000000;474900.0;3;2.25;1800;43647;1.0;0.0;809.59;0.0;4.0;8.0;1800.0;0.0;1976.0;0;98072;47.7757;-122.132;2480;25608;48.2986943074572;110.01662168904485;158.31531599650205
7210;5652601155;20150415T000000;564000.0;4;1.75;1960;6138;1.0;0.0;701.34;0.0;4.0;7.0;1260.0;700.0;1960.0;0;98115;47.6968;-122.299;2000;7057;86.00055378505547;104.04479675858316;190.04535054363862
7211;2323059184;20141230T000000;305000.0;4;2.0;1800;13551;1.0;0.0;1368.96;0.0;4.0;7.0;1800.0;0.0;1974.0;0;98059;47.4721;-122.128;1730;13551;54.963814816912574;95.3025561028978;150.26637091981036
7212;2253200010;20150507T000000;390000.0;5;2.0;2400;9537;1.0;0.0;1325.32;0.0;5.0;7.0;1210.0;1190.0;1959.0;0;98056;47.5112;-122.186;1760;9533;28.706173177184482;80.32068550358949;109.02685868077397
7213;3578401760;20140820T000000;393000.0;3;2.0;1320;10720;2.0;0.0;665.07;0.0;3.0;8.0;1320.0;0.0;1981.0;0;98074;47.6203;-122.037;1910;13639;16.723392524763554;117.56297296979332;134.2863654945569
7214;6738700275;20140625T000000;870000.0;4;2.75;2840;4000;1.5;0.0;1357.67;0.0;5.0;8.0;1960.0;880.0;1912.0;0;98144;47.5846;-122.291;2750;4000;18.768013305244068;77.89398242901794;96.661995734262
7215;6411600113;20150420T000000;375000.0;3;1.0;1210;7425;1.0;0.0;1036.97;0.0;4.0;6.0;1210.0;0.0;1910.0;0;98133;47.7125;-122.33;1260;7425;84.3287610562061;86.7277150622922;171.05647611849832
7216;3022800010;20140714T000000;447000.0;3;2.5;1740;3043;2.0;0.0;1305.06;0.0;3.0;7.0;1740.0;0.0;2012.0;0;98011;47.744;-122.181;1920;2869;72.10243586036374;109.14829308419063;181.25072894455437
7217;7399000350;20141104T000000;300000.0;3;2.0;1550;8300;1.0;0.0;1038.33;0.0;4.0;8.0;1550.0;0.0;1965.0;0;98055;47.4654;-122.195;1860;8000;44.13742744588813;105.31245387531459;149.44988132120272
7218;3624039073;20150319T000000;299950.0;2;1.0;890;5200;1.0;0.0;951.25;0.0;4.0;6.0;890.0;0.0;1941.0;0;98126;47.5311;-122.373;950;5200;32.849224988359346;127.38682226114057;160.2360472494999
7219;7812801125;20150112T000000;222900.0;2;1.0;1110;6411;1.0;0.0;880.93;0.0;3.0;6.0;1110.0;0.0;1944.0;0;98178;47.4962;-122.242;1150;6504;46.680925609530355;124.65315402072538;171.33407963025573
7220;2721600010;20150107T000000;988000.0;3;1.75;2190;3800;1.5;0.0;1683.44;2.0;4.0;8.0;2190.0;0.0;1923.0;0;98109;47.643;-122.355;2190;3880;49.20215568216887;101.6385290900781;150.84068477224696
7221;1324300380;20140716T000000;550000.0;3;1.0;1600;5000;1.5;0.0;648.77;0.0;3.0;7.0;1110.0;490.0;1947.0;0;98107;47.655;-122.358;1380;5000;71.70388641275888;105.97657827557272;177.6804646883316
7222;5379805475;20140609T000000;234999.0;3;1.0;1330;8912;1.0;0.0;1070.05;0.0;3.0;6.0;1330.0;0.0;1948.0;0;98188;47.4493;-122.274;1200;8913;56.21685211813663;100.32299694303347;156.53984906117012
7223;9432900380;20141023T000000;280017.0;3;2.5;1850;8770;2.0;0.0;910.46;0.0;3.0;8.0;1850.0;0.0;1996.0;0;98022;47.2091;-122.009;2350;8606;37.65078024608176;109.37609847179543;147.0268787178772
7224;2767603165;20150122T000000;500000.0;4;2.0;1980;4500;2.0;0.0;703.23;0.0;4.0;7.0;1980.0;0.0;1910.0;0;98107;47.6728;-122.379;1550;2541;52.49280587717516;101.83270643493515;154.3255123121103
7225;259801030;20150309T000000;526000.0;4;2.0;1610;8000;1.0;0.0;739.03;0.0;3.0;7.0;1190.0;420.0;1966.0;0;98008;47.6301;-122.118;1560;7896;82.46308726122062;97.00164331087932;179.46473057209994
7226;2223059053;20150311T000000;230000.0;2;1.0;800;17965;1.0;0.0;1070.22;0.0;4.0;5.0;800.0;0.0;1942.0;0;98058;47.4693;-122.161;1500;8925;11.560630697376752;100.77853786605178;112.33916856342853
7227;7575600100;20140502T000000;285000.0;3;2.5;2090;10834;1.0;0.0;1083.39;0.0;4.0;8.0;1360.0;730.0;1987.0;0;98003;47.3537;-122.303;1750;8595;40.746041698111284;103.88915111885629;144.63519281696756
7228;3305100230;20140618T000000;820000.0;4;2.5;3170;8523;2.0;0.0;984.36;0.0;3.0;9.0;3170.0;0.0;2008.0;0;98033;47.6854;-122.184;3230;8523;20.272214771407278;113.27044808404429;133.54266285545157
7229;9273200140;20150121T000000;1310000.0;2;2.25;3950;3938;2.0;0.0;782.08;4.0;3.0;10.0;2910.0;1040.0;1991.0;0;98116;47.5912;-122.384;3220;4500;18.45299184939344;101.530325784264;119.98331763365744
7230;2408600160;20150228T000000;35200.0;4;2.5;1252;25002;1.0;0.0;1171.06;0.0;3.0;8.0;992.0;260.0;1996.0;0;98001;47.3216;-122.291;1860;25002;41.28856446507105;98.55247654791964;139.84104101299067
7231;629600030;20140714T000000;630000.0;4;2.5;2510;35020;1.0;0.0;466.26;0.0;4.0;8.0;1610.0;900.0;1977.0;0;98075;47.5834;-122.003;2080;34398;70.21895606361512;97.9373116672268;168.15626773084193
7232;7518503830;20140723T000000;551000.0;4;1.5;1470;5100;1.5;0.0;1331.65;0.0;3.0;7.0;1470.0;0.0;1946.0;0;98117;47.6769;-122.381;1470;5100;80.52244971319918;92.34489313473543;172.8673428479346
7233;1223039290;20140905T000000;403950.0;4;2.5;2120;13780;2.0;0.0;944.95;0.0;3.0;8.0;2120.0;0.0;1993.0;0;98146;47.4987;-122.365;1880;12000;66.45922141674441;120.95682249717493;187.41604391391934
7234;7137950210;20141120T000000;342000.0;4;2.5;2380;7792;2.0;0.0;1284.97;0.0;3.0;8.0;2380.0;0.0;1993.0;0;98092;47.3273;-122.173;2260;7378;13.248861248959471;114.9752668330284;128.22412808198789
7235;4340610080;20140804T000000;269500.0;2;1.0;800;1200;2.0;0.0;1073.12;0.0;3.0;7.0;800.0;0.0;1999.0;0;98103;47.6969;-122.347;806;1200;59.49635201073713;116.60613773489847;176.10248974563558
7236;8665900070;20150123T000000;460000.0;4;2.25;2860;15054;1.0;0.0;666.52;0.0;3.0;8.0;1460.0;1400.0;1957.0;0;98155;47.7655;-122.3;1730;18525;53.9928917359389;110.64980577015265;164.64269750609157
7237;6672920150;20150406T000000;330000.0;3;2.0;1500;11233;1.0;0.0;1087.71;0.0;3.0;7.0;1500.0;0.0;1987.0;0;98019;47.7279;-121.967;1580;14013;57.255802501650635;126.92870879591185;184.1845112975625
7238;9287802380;20140522T000000;940000.0;4;2.75;2080;4000;1.5;0.0;629.47;0.0;3.0;8.0;2080.0;0.0;1912.0;2000;98107;47.6737;-122.358;1730;5000;75.40300880238273;93.11736696781956;168.5203757702023
7239;3438501327;20150504T000000;352500.0;2;2.5;1570;2399;2.0;0.0;607.74;0.0;3.0;7.0;1180.0;390.0;2009.0;0;98106;47.5488;-122.364;1590;2306;78.91760495401996;112.21405406152707;191.13165901554703
7240;3812400854;20141028T000000;352800.0;4;2.0;2080;6360;1.0;0.0;987.16;0.0;3.0;7.0;1330.0;750.0;1960.0;0;98118;47.5392;-122.278;2080;6741;12.4665412215722;129.71312030517618;142.17966152674836
7241;2767604254;20140603T000000;425000.0;2;2.5;1140;1182;3.0;0.0;630.66;0.0;3.0;8.0;1140.0;0.0;2007.0;0;98107;47.6713;-122.383;1290;1189;38.71884529349345;97.64541770371378;136.36426299720722
7242;273800100;20141219T000000;239900.0;4;1.75;1480;9523;1.0;0.0;1316.27;0.0;3.0;7.0;1120.0;360.0;1959.0;0;98030;47.3732;-122.217;1590;8300;76.94964007987429;90.65646661788124;167.60610669775554
7243;7338200170;20150422T000000;600000.0;4;2.5;2710;35009;2.0;0.0;753.2;2.0;3.0;9.0;2710.0;0.0;1992.0;0;98045;47.4815;-121.714;2330;35040;16.32092562463481;94.2968582707533;110.61778389538811
7244;3767300041;20140826T000000;920000.0;4;2.75;3140;7258;2.0;0.0;566.74;1.0;3.0;10.0;3140.0;0.0;2006.0;0;98034;47.7064;-122.232;2990;13600;26.86663670818006;114.82115134551148;141.68778805369155
7245;8118600155;20150318T000000;599950.0;3;1.0;1680;7910;1.0;0.0;1172.78;0.0;3.0;7.0;1680.0;0.0;1949.0;0;98146;47.5085;-122.385;1330;7910;56.57024783083886;99.68470349835604;156.2549513291949
7246;9320900420;20141014T000000;89000.0;3;1.0;900;4750;1.0;0.0;1393.37;0.0;4.0;6.0;900.0;0.0;1969.0;0;98023;47.3026;-122.363;900;3404;20.94721935994862;113.89668631224599;134.8439056721946
